artistID,artist_name,genre
8722,Everlast,sunshine| rock| hip-hop| ultimate favorite| 90s| rock| alternative rock| hip-hop| alternative| uber thoughts inducing| hip-hop| rock| hip-hop| rap| blues| hip-hop
9410,Blinded Colony,melodic death metal| melodic death metal
9412,Daath,melodic death metal| technical death metal| melodic death metal
9414,April March,pop
9416,Urge Overkill,rock| alternative rock| alternative| indie rock| folk| 90s| rock| rock| alternative| rock| alternative rock| alternative| rock| usa| funk rock| gluhie 90e
9417,Don Henley,summer| rock| soft rock| american| simon| wca| soundtrack| retro| 60s| 70s| 80s
9418,Three Dog Night,classic rock| 70s| funny| southern fried rock| pop| rock| classic rock| 60s| soul| classic rock| oldies| 70s| wtf| classic rock| 70s| southern rock| classic rock| rock| classic rock| oldies| 70s| southern rock| best songs of the 70s| pop| classic rock| american| 70s| classic rock
9419,.38 Special,new discovery| rock| classic rock| 70s| southern rock| classic rock| southern rock| baixar| 80s| hard rock| rock| classic rock| southern rock| great song| my favorite| 80s| hard rock| rock| classic rock| 80s| hard rock| rock| classic rock| 80s| 70s| southern rock
9420,The Mavericks,miserable| rain
9421,Seals & Crofts,summer| soft rock| am gold| 70s
9423,Steve Miller Band,rock| album rock| arena rock| rock| classic rock| awesome| 1982| rock| classic rock| 70s| dreamy| psychedelic| classic rock| 70s| 80's| pop| 80s| hit| catchy| eighties| 1980s| popular| 1980's| rock| 70s| 80s| rock| classic rock| 70s| 80s| rock| classic rock| 70s| classic rock| 80s| rock| psychedelic| classic rock| 70s| classic rock
9424,Tommy James & The Shondells,rock| rock| psychedelic rock| classic rock| 60s| politeconomist realife soundtrack| hit| classic rock| 60s| oldies| oldies| 1967| anti-witch house| psychedelic| classic rock| 60s| 70s| 60s| rock| psychedelic| classic rock| 60s| oldies| 90210
9425,Carlene Carter,country ladies| female vocalists| country| alt-country
9426,Joe Walsh,rock| classic rock| 70s| classic rock| cars| 80s| rock| guitar virtuoso| 70s| blues| cover| classic rock| 70s
9427,The Lovin' Spoonful,summer| classic rock| 60s| 70s| mellow rock| pop| rock| 60s| 60s| easy listening| classic rock| 60s| soundtrack| 60s| pop| oldies| 1966| 1965| best songs of the 60s| rock| 60s
9428,Dan Fogelberg,singer-songwriter| classic rock| piano| 70s| acoustic guitar| 70s| soft rock| singer-songwriter| folk| 60s| 70s
9429,Little River Band,soft rock| 70s| soft rock| aussie| classic rock| 70s
9430,Pure Prairie League,classic rock| 70s| 70s| country| 60s| folk| 70s| soft rock
9431,Elvin Bishop,classic rock| blues| classic rock| 70s| soundtrack| classic rock| 70s| blues| southern rock
9433,James Taylor,rock| folk| autumn| chill zone| covers| singer-songwriter| classic rock| 70s| acoustic guitar| 70s| classic rock| rock| alternative| classic rock| folk| singer-songwriter| american| 60s| folk| 70s| blues| acoustic| classic rock| folk rock| 70s| smooth| relaxing| singer-songwriter| acoustic| folk| cover| soft rock| brooke fraser
9434,Nicholas Gunn,chillout| new age| instrumental| relaxing| celtic| favourite albums
9435,The Marshall Tucker Band,southern rock| country| southern rock| rock| classic rock| rock| classic rock| 70s| 70s| southern rock
9436,Lisa Kelly,special
9437,Jackson Browne,singer-songwriter| singer-songwriter| folk rock| country rock| americana| best songs of the 80s| best songs of the 70s| classic rock| folk rock| 70s| soft rock| classic rock| 60s| 70s| singer-songwriter| folk| soft rock
3508,Nurse With Wound,my angular favourites| post-jazz| dark ambient| experimental| industrial| ambient| experimental| experimental| industrial| noise| experimental| industrial| noise
9438,Khanate,pure perfect hate| metal| experimental| drone| post metal
9439,Wolf Eyes,my angular favourites| noise
9440,High on Fire,seen live| stoner metal| metal| metal
9442,Goatsnake,lastfm
9444,Ground Zero,check| berep guest dj closedmouth jfr| experimental
9445,Earth,drone| drone| doom metal| metal| experimental| drone| 00s| usa| post metal
9446,Black Dice,my angular favourites| experimental| noise| noise
9447,Thrones,experimental| doom metal
9448,Om,metal| experimental| drone| 00s| usa| post metal
9449,Oxbow,my angular favourites| avant-garde| experimental| noise
9451,Shora,post-rock| post rock
9452,The Locust,experimental| grindcore| mathcore| noisecore| hardcore| noisecore| false grind| experimental| noise| grindcore| friends| experimental| noise| hardcore| 00s| mathcore| noise
9453,Behold... the Arctopus,metal| progressive metal| progressive| technical metal| prog metal
9454,El Grupo Nuevo de Omar Rodriguez Lopez,psychedelic rock| progressive rock| prog math rock| experimental| psychedelic| progressive| math rock
9455,Sun Ra,first-rate and free| avant-garde| experimental| jazz| free jazz| avant-garde| composer| eclectic| free jazz
9456,Masada,avant-garde| jazz| free jazz| avant-garde| bu grubu hic duymamistim| sonra dinle| ara bul
9457,Lightning Bolt,experimental| instrumental| my angular favourites| noise rock| seen live| noise rock| experimental| noise| noise rock| instrumental| psychosis| white lightning| experimental| noise| 00s| 90s| mathcore| experimental| noise
9458,Hella,my angular favourites| experimental| instrumental| neo| tribraco| avant-garde| experimental| post-rock| i am a party girl here is my soundtrack| experimental| post-rock| instrumental| experimental| noise| post rock
9459,The Quireboys,hard rock
9460,Vince Neil,hard rock| 90s| hair metal| glam metal
9461,Lee Aaron,hard rock| hard rock| female vocalists| canadian
9462,Steel Panther,hair metal| hard rock| heavy metal| funny shit| hard rock| 00s| hair metal| 2009| glam metal
9464,AB/CD,hard rock
9465,Michael Angelo Batio,guitar virtuoso| guitar virtuoso| guitar virtuoso| cover| great intro| great riff| guitar god| great solo| guitar virtuoso| instrumental rock
9466,Missing Tide,progressive metal
9467,Veruca Salt,first-rate and free| indie| indie rock| female vocalists| rock| 90s| goddesses| alternative rock| rocker chick| lunic| melancholy| female vocalist| alternative rock| female vocalists| grunge| 90s| favourite bands| better than metallica| grunge| alternative| work out music| riot grrrl| wicked women| female vocalists
9468,Babes in Toyland,riot grrrl| rock hard| rocker chick| girls names| violence| tags| as| musica realista| ohmydamn| alternative rock| female vocalists
9469,X-Ray Spex,punk| british punk| punk| punk| new wave| female vocalist| punk| punk rock| british| post-punk| uk punk| female vocalists| punk rock| british| punk| punk rock| female empowerment| one-two-three-four| punk| 77 punk| female vocalists| british| 70s| british punk| 77 punk| girlamazing
9470,Poe,singer-songwriter| goddesses| rocker chick| alternative| indie| rap| hip hop| polish music| emade| female vocalists| pop| rock| alternative| epic| emotion| pure| blunt| favourite| wicked women| alternative| indie| best free stuff
6259,TSA,metal| polish| heavy metal| hard rock| heavy metal| polish| heavy metal
9475,Phemon,progressive metal
9476,Nico Stai,rockville ca| playlist| nico stai
9477,The Little Ones,rock| indie| gossip girl| indie| indie pop| rockville ca| playlist| the little ones| 2008| yay| dj gold
9478,Chad & Jeremy,summer| pop| british| 60s| summer| 60s| 1965| 1964| 60s| 70s
9479,Collin Raye,miserable| country| 90s| love songs| classic country
9480,Portastatic,smooth night driving| whimsical
9481,Cass McCombs,rockville ca| playlist| experimental| indie| singer-songwriter| acoustic| american| folk| usa| indie folk
9484,The Duke Spirit,indie| british| garage rock| indie| favorite| rockville ca| the duke spirit| punk| rock me babe| rock| indie| indie rock| punk| garage rock| gossip girl| noise| female vocalists| noise rock| british| garage rock| post-punk| indie| female vocalists| nikita
9485,Voxtrot,indie pop| indie| indie rock| indie pop| romantic| happy| sweet| dance party| indie rock| indie| indie rock| indie pop| rock| alternative| indie| indie
9487,Love Is All,female vocalists i like| rock| alternative| indie| indie rock| female vocalists| post-punk| indie pop| swedish| lo-fi| indie pop| swedish| alternative| indie| dance punk| and i hate that my feet are dancing so much| riot grrl
9488,Oppenheimer,rockville ca| playlist| oppenheimer
9492,Tartar Lamb,avant-garde| experimental
9495,iiO,house| electronic| dance| trance| house| electronic| dance| trance| house| electronic| dance| tinosoft
9496,Terence Fixmer,techno| remix| ebm| electro
9498,Miss Kittin & The Hacker,electro| electroclash| electronic| favorite songs| avant-garde| electroclash| 10s| dark disco| broken-clash| neo-electro| deconstruction| my electro feelings| new wave| electronic| trip-hop| dance| idm| synthpop| indie| jazz| female vocalists| electronica| 00s| post-punk| 90s| lo-fi| electronic| female vocalists| dream pop| noise pop| bliss
9499,Anders Manga,industrial| darkwave| darkwave-synth| electronic| industrial| darkwave| ebm| gothic| darkwave| industrial| ebm| sexy
9502,I Love You But I've Chosen Darkness,alternative| indie| post-rock| post-punk| post-rock| shoegaze| complete sentences| extraordinary band names
9503,Neon,new wave| synthpop| alternative| indie| dark wave
9504,Spectra Paris,electronic| female vocalist| cover| ebm| chillout| electronic| melancholy| favourites| italian| no genre can describe
9505,The Neon Judgement,synth pop| electronic| industrial| industrial| ebm| electro
9506,Ceramic Hello,minimal electronic| could be mistaken for sth else
9507,Tobias Bernstrup,new wave| synthpop
7042,Wilki,rock| pop-rock| seen live
9510,Helix,hard rock| rock| 70s| hair metal| glam metal| rock
9511,Monstrum,polish| heavy metal| power metal| polish| monstrum
9512,Tokyo Blade,top| heavy metal| nwobhm| nwobhm| nwobhm
9513,Budka Suflera,rock| classic rock| progressive rock
9517,Inner Side,metalcore| amy winehouse
9518,Guilherme Zucconi,pop| dance| toxic| britney spears
9519,Tiffany Evans,rnb
9520,Deceptikon,myfavoritesongs| electronic| dub| hip-hop| bass| deep| beats| rhythm| just good music| downtempo| instrumental hip-hop
9521,Blues Traveler,favorites| blues| alternative| colors| rock| blues| harmonica| rock| blues rock| blues| guitar| harmonica blues| guitar blues| 1996| 1995
9523,Cacophony,neo-classical metal| progressive metal| heavy metal| speed metal| heavy metal| metal| instrumental| trash| hell| cacophony
9527,One Day as a Lion,hip-hop| rap| alternative hip-hop
9528,Sonny & Cher,pop| rock| 60s| oldies| duets| great song| my favorite| pop| 1965
9529,Elf,hard rock
9530,Saturnus,doom metal| gothic metal| doom metal| gothic metal| doom metal
9532,Vama Veche,seen live
9533,Yoshihisa Hirano and Hideki Taniuchi,soundtrack| instrumental| japanese| experimental| post-rock| post rock
9534,Negură Bunget,black metal| folk metal| atmospheric black metal
6302,Jenny Lewis with The Watson Twins,indie| folk| folk rock| indie folk| alternative country| post-punk| alt-country| not-emo| songs to download later| i like girls
6305,Conor Oberst,acoustic| folk| indie
9535,The Felice Brothers,folk| rock| folk| indie folk
9537,John Prine,folk
9539,Indigo Girls,folk| acoustic guitar| goddesses| singer-songwriter| folk| female vocalists| acoustic| folk| favourite| wicked women
9540,Nox Arcana,ambient| idm| halloween| ambient| gothic| darkwave
9541,Monsters of Folk,indie| american| folk| indie folk| indie rock| folk| indie folk| alternative country| gossip girl
9543,Neil Young & Crazy Horse,rock| classic rock| rock| singer-songwriter| classic rock| folk| male vocalists| canadian| 70s| hard rock| singer-songwriter| folk| rock| hard rock| psychedelic| classic rock| 60s| progressive rock| 70s| american| classic rock
9544,Conor Oberst and the Mystic Valley Band,seen live| folk| rock| indie| indie rock| singer-songwriter| american| folk| usa
9545,Smog,experimental| singer-songwriter| folk| mellow| lo-fi| alt-country| folk| 90s| usa| songwriters
9547,Mariza,female vocalists| female vocalists| folk| traditional| folkloric| eldad| latin
9549,Hope,female vocalists| soundtrack| acoustic| piano| soul| sad| female vocalists| female vocalists| sad| acoustic| piano| mellow
9550,Ahmed Bukhatir,nasheed| ambient| acoustic| spiritual| nasheed
9552,Gustav Mahler,classical| 1900| composers| classical| classical
9553,Sheila Chandra,world music| world| gorgeousity| chanting| world
9554,Jai Uttal,chanting| world
9556,Sami Yusuf,specials to 3mmey| world music| nasheed| islam| ummah| male vocalists| muslim
9557,Geinoh Yamashiro-gumi,japanese| filmgroove
9560,Lester Flatt & Earl Scruggs,country| 60s| 50s| americana| bluegrass| 60s| 50s| americana| bluegrass
9561,Trancendental Anarchists,ambient| electronica
9562,David Arnold,soundtrack| soundtrack| soundtrack| instrumental| lostfreeq| new beat| chef musinum| jean marc toma| film music composer
9563,Warner Bros.,popular
9564,Dinesh D'Souza,philosophy| apologetics| debate| bible study
9565,Frank Luntz,impossible for liberals to deal with| conservative| small government| liberty
9567,BONNIE PINK,check| jazz| j-pop| <3| ballad| cute| rurouni kenshin| asia queen
9568,ayaka,female vocalists| j-pop
9569,Angela Aki,female vocalists| j-pop| piano
9571,Mindless Faith,industrial| ebm| cover
9576,ANNA TSUCHIYA inspi' NANA (BLACK STONES),j-rock| anime| soundtrack| japanese| j-pop| japanese
9577,Spin Aqua,j-rock| anna tsuchiya| kazu| j-rock| japanese
9578,Ivy,greys anatomy soundtrack| best song ever| chillout| electronic| indie
9579,B2K,christmas
9582,Twinkle,rhythmic noise
9583,Caroline,chillout| downtempo| lounge| indie| female vocalists| downtempo| ethereal| electronica| shoegaze| electronic
9590,The Pioneers,60s| ska| reggae| 70s| jamaica| jamaican
9591,Prince Buster,ska| ska rocksteady| ska| ska| jamaica| jamaican
9594,The Kingstonians,reggae| move your body| rocksteady| skinhead reggae| early reggae| boss sound| jamaica
9595,Desmond Dekker,reggae| rocksteady| ska| move your body| 60s| ska| reggae| jamaica| jamaican| reggae
9596,Alton Ellis,rocksteady| early reggae| move your body| rocksteady| boss sound
9598,Jimmy Cliff,favorite songs| 80s| 60s| ska| reggae| soul| 70s| chill| ska| rocksteady| reggae| reggae| jamaican| 80s| 60s| reggae| 70s| jamaica| jamaican| best songs of the 70s| best songs of the 60s| reggae| reggae| 70s| ska| reggae| reggae| awesome-ness
9600,The Clarendonians,ska| reggae| move your body| rocksteady| skinhead reggae| early reggae| boss sound| jamaica| trojan
9601,Judge Dread,ska| british| ska
9602,The Upsessions,ska| skinhead reggae| early reggae| boss sound
9603,The Kings of Nuthin',punk rock| rockabilly| psychobilly| grave stompers| punkabilly| 50s rock revival| rockabilly| punkabilly| psychobilly swing| neo-swing| psychobilly| approfondire| best unknown bands tracks to be observed| punkabilly
9604,Perkele,jao bejbe| punk
9606,The Upsetters,dub| skinhead reggae| reggae| jamaica| jamaican| reggae
9607,The Tennors,reggae| move your body| rocksteady| early reggae| boss sound| jamaica| trojan| ska| reggae| jamaica| jamaican
9608,Justin Hinds & The Dominoes,60s| ska| reggae| 60s| ska| reggae| jamaica| jamaican
9609,The Techniques,ska| reggae| jamaica| jamaican| doo wop| white doo wop
9610,Phyllis Dillon,rocksteady| female vocalists| 60s| reggae| jamaica
9611,Clancy Eccles,reggae
9612,Mr. Symarip,ska| reggae| rocksteady| skinhead reggae| ska
9613,Skarface,ska| seen live| ska
9614,Dandy Livingstone,ska| reggae| rocksteady| skinhead reggae| ska| jamaica| jamaican
9616,Slim Smith,move your body| rocksteady| skinhead reggae| boss sound| ska| jamaica| jamaican
9620,The Pepper Pots,ska rocksteady
9621,The Maytals,jamaican
9624,Pat Kelly,reggae| rocksteady
9625,Dr. Ring-Ding & The Senior Allstars,ska| country: germany
9626,The Melodians,ska| rocksteady| ska| reggae| jamaica| jamaican
9627,The Versatiles,move your body| rocksteady| skinhead reggae| early reggae| boss sound| 60s| reggae| 70s
6728,James,alternative| 90s| rock| british| best advert music ever| sex| baggy| boys names| rock| indie| cover| manchester| best songs of the 90s| factory records| listened more than 10 times in a row
9629,Edwyn Collins,scottish| edinburgh| new wave| pop| rock| singer-songwriter| amazing grace| brawling| britpop| cover| pop| mistagged track| i buy singles for b-sides like this| songs i sing in the shower| alternative| indie| uk| singer-songwriter| gluhie 90e
9630,The Gutter Twins,rock| alternative rock| alternative| 00s| alternative rock| alternative| alternative| indie
9631,The Divine Comedy,alternative| singer-songwriter| indie pop| britpop| love| cover| covers| animals| indie| britpop
9632,Kula Shaker,britpop| psicodelia| rock| indie| psychedelic| alternative rock| indian| world| religion| 1997| 1996| my fav songs| musikfuerrundumdieuhr| i fucking love this song| rock| alternative rock| alternative| indie rock| uk| british| amazing| 90s| britpop| uk| britpop| gluhie 90e
9633,Brett Anderson,indie| seen live| british| male vocalists
50,Gothminister,industrial| industrial| industrial metal| gothic metal| ebm| gothic
9634,Mono Inc.,gothic metal| ballad| depeche mode| dad| gothrock| asp| sisters of mercy| in my heart| unheilig| gothrock gotik romantic sad| temple of the torn
9635,Peter Fox,german
9636,Jesus on Extasy,electronic| ebm| electronic| industrial| gothic| alternative rock| gothic| german| gothic| industrial rock
9637,Zeraphine,gothic metal| german| gothic| gothic rock| darkwave| german| gothic| deutsch| gothic| electronica| male vocalist
9639,End of Green,gothic metal| metal| gothic metal| german| gothic rock
9642,Transvision Vamp,alternative dance| new wave| female vocalists| female| dream pop| riot grrrl| pop
9643,Eisheilig,metal| gothic metal| german| gothic| gothic rock
9644,The Dreamside,electronic| goth| gothic metal| female vocalists| gothic| gothic rock| female fronted metal
9645,Schock,metal| gothic metal| german| gothic| gothic rock
9646,Karat,german
9647,Manfred Mann,classic rock| 60s| classic rock| classic rock| pop| catchy| 60s| oldies| 60's| cover| covers| popular| sixties| old| 1960s| 1960's| mod| classic rock| oldies| 1966| 1965| 1964| 1968| uk| blues| classic rock| progressive rock
9648,The Butterfly Effect,hard rock| rock| alternative rock| progressive rock| triple j
9649,Baroness,progressive metal| metal| progressive metal| post-rock| post-hardcore| instrumental| progressive rock| sludge| stoner rock| post-metal| stoner metal| metal| doom metal| post-rock| metal
9650,Stone Gods,the new wave of classic rock
9651,stonecollar,groove| heavy| southern| melodic hard rock| guitar riffage
9654,Natalia Oreiro,good old times| lpa| great memories with my siss| oh so catchy| viaje de egresados
9655,Amanda Lepore,slut wave| nyc
9656,Patricia Kaas,pop| german| melancholic| french| romantic| france| chanson francaise| europe| europa| patricia kaas
9658,Despina Vandi,pop| dance| house| female vocalists| techno| dance
9660,Danny Gokey,male vocalists| american idol| american idol 8
9663,Matt Willis,british| britpop| pop| pop rock| happy| soundtrack to my life| pop rock
6293,Straylight Run,rock| emo| rock| emo| long island| fantastic| alternative rock| indie rock| sxsw2006| remember him| alternative rock| indie| sweet
9666,Moving Mountains,experimental| experimental| post-rock| experimental| alternative rock| indie| post-rock| experimental| alternative rock| indie| post-rock| instrumental| post-rock
9672,Lights Out Asia,post-rock| ambient| electronic| post-rock| shoegaze| post-rock| ambient| electronic| indie| post-rock| shoegaze| instrumental| ambient| post-rock| shoegaze| chillout| electronic| melancholy| shoegaze| chillout
7759,Bushido,80s| synthpop| post-punk| electro| german| hiphop| german hiphop| berlin| german| german| europe| europa| deutschland| love| amor| africa| morocco| north africa| maghreb
9677,Sonny Black & Frank White,german| hip-hop| rap| gangsta rap| hip hop| german hiphop| berlin| deutschrap| german rap
9679,Chakuza,rap| hip hop
9681,Kool Savas,german| seen live| german hiphop| berlin
9684,Travie McCoy,rap| hip-hop| male vocalists| alternative rap| 2010s
9689,Israel Kamakawiwo'ole,chill zone| folk| pretty| mellow| dreamy| songs that make me sleepy| acoustic| folk| hawaiian| polinesia| acoustic| dreamy| acoustic
9694,Azad,german| hiphop| german hiphop| hip-hop| rap| hip hop| german hiphop| deutschrap| frankfurt am main| hardcore| officially shit| hardcore rap| german hip-hop| german hip hop| deutsch rap| deutsche hip-hop
9697,Curse,german| hiphop| german hiphop| german
9698,Grand Magus,heavy metal
9699,Joan Baez,folk| ethereal| singer-songwriter| 60s| folk| 70s| covers| acoustic guitar| goddesses| beautifulsad| live recording| female vocalists| singer-songwriter| classic rock| 60s| folk| female vocalists| singer-songwriter| classic rock| 60s| folk| politeconomist realife soundtrack| girl power| cover| covers| best songs of the 80s| best songs of the 70s| best songs of the 60s| best songs in the world| female vocalists| 60s| folk| oldies| bi daha dinlicem| rock| female vocalists| singer-songwriter| acoustic| classic rock| folk| blues| female vocalists| singer-songwriter| folk| female vocalists| acoustic| folk| folk| female vocalists| singer-songwriter| classic rock| 60s| folk
9700,Nara Leão,60s| brazilian| bossa nova| female vocalists| brazil| bossa nova| better than lady gaga| brazil| bossa nova| female vocalists| brasil| bossa nova| bossa nova| brazilian
9701,Francisca Valenzuela,riot grrl| piano| chile
9702,Griffin House,singer-songwriter| folk| cesar| mellow rock| 90210
9704,Joan Baez & Bob Dylan,acoustic| icon| folk| love| folk
9706,Violeta Parra,poetry| folk| chile| violeta| devrim
9707,Ceumar,female vocalists| brazil| mpb| brasil
9708,Judy Collins,morning
9711,Rose,female vocalists| singer-songwriter| french| chanson francaise| devrim
9713,Milton Nascimento,mpb| brasil| love| mpb| brasil| male vocalists| brasil| mpb| musica popular brasileira| brazil| brazilian| mpb| brasil
5233,Noah and the Whale,indie folk| anti-folk| barkbarkdisco| bark| folk| indie pop| happy| singalong| indie| folk| folk| indie| folk| bouncy| folk
9718,Magnetic Man,ambient| electronic| dub
9719,Beth Ditto,electronic| house| female vocalists
9720,Natacha Atlas,world music| arabic| world| arabic| world
9724,Anika Moa,country| nostalgic| new zealand| brooke fraser
9727,Wild Beasts,seen live| new wave| british| indie pop| male vocalists| indie pop| indie
9729,Sunday Girl,electronic| female vocalists
9730,Benjamin Francis Leftwich,folk| letmelikeit
9734,Mustafa Sandal,arabic| male vocalists| arabic| catchy| sexy| world| turkish| guys i would fuck| pop| dance| 00s| male vocalists| 90s| male vocalist| male| turkish| turkic| turk| world pop| turkish pop| turkce
9737,Superbus,superbus| female vocalists| catchy| world| french| chanson francaise| pop| alternative| french
9742,Najoua Belyzel,female vocalists| sexy| french| electronic| pop| female vocalists| french| melancholic| french| france
9745,Etienne Daho,80s| french| french
9746,Saurom,folk| medieval| folk metal
9747,The Murmurs,alternative| indie| singer-songwriter| fav songs
9749,Killerpilze,rock| punk rock| es pop mama| emo
9751,The Kelly Family,indie rock| pop| rock| alternative| singer-songwriter| folk| spanish| 90s| the best
9752,Stunt,electronic| dance| trance| trance
9758,REAL O,hit| girls| hot| ballad| real o| ukrainian music
9761,Raunchy,metalcore| metal| industrial| ultimate favorite| future fusion metal| metal| cover| metal| industrial metal| metalcore
9762,Darkstar,ambient| electronic| electronic| dub| just good music
9764,Autopilot Off,pop punk| punk rock| more plays please
9765,Element Eighty,nu metal| rock| alternative| nu metal| metal| hard rock| nu metal| alternative rock| metal| hard rock| metal| nu metal| soundtrack| nu-metal
9766,Gui Boratto,electronic| minimal| techno| minimal techno| house| techno| electronic| minimal techno| minimal| minimal| minimal| house| techno| minimal techno| tech house| minimal| minimal| minimal| electronic| minimal
9767,The Legion of Doom,rock me babe
9768,Dead and Divine,hardcore| metalcore| canadian| southern rock
9769,Sydney,emo| screamo| canadian
9770,The Morning Of,alternative| emo| piano rock| alternative| indie
9771,The Holly Springs Disaster,hardcore| metalcore| canadian| southern rock
9772,Farewell to Freeway,hardcore| canadian| screamo| post-hardcore| metalcore
9773,Boys Night Out,emo| screamo| canadian| riot boii
9774,Everlea,rock| alternative| acoustic| seen live
9775,Straight Reads The Line,hardcore| metalcore| canadian
9776,Sonny Moore,acoustic| electronica| alternative rock
8407,Plastic Tree,j-rock| visual kei| jrock| j rock plastic tree
9779,Omar A. Rodriguez-Lopez,jazz| strings - organs  rubber wind| jazz| psychedelic| progressive rock| psychosis
9781,los ex,chilean rock
9782,Holy Molar,experimental| noise| grindcore| mathcore
9783,The Kilimanjaro Darkjazz Ensemble,electronic| experimental| jazz| experimental| experimental| jazz| check| ambient| experimental| for work| motiv| experimental| jazz| ambient| electronic| experimental| jazz
9785,House of Low Culture,gloom
8681,Close Your Eyes,post-hardcore| hardcore| post-hardcore| hardcore| melodic hardcore
8925,The Wonder Years,pop punk
9794,Fireworks,pop punk| pop punk| <3
9798,Ligeia,hardcore| metalcore| <3| metalcore
9799,Just Surrender,pop punk| emo| alternative| pop punk| emo| i hate you| emo
9802,Deny Everything,punk
9804,MyChildren MyBride,brutal| metalcore| metalcore
9807,Man Overboard,pop punk
9810,Lions Lions,alternative| post-hardcore
9811,Heartsounds,punk rock| punk rock| melodic hardcore
9814,50 Lions,punk| hardcore| hardcore punk| straight edge| hardcore| australian| metalcore
6319,Franco de Vita,pop| 80s| latin| latin pop| 1988| 1990| 1986
9817,Bravo,latin| 90s| hair metal| 1992| 1993| 1991| glam metal
9818,Mother Love Bone,grunge| rock| rock| alternative rock| grunge| hard rock| rock| 90s| hair metal| 1990| glam metal| grunge| rock| grunge| 90s| great lyrics| seattle| love this song
9819,Tuff,hard rock| 90s| hair metal| 1991| glam metal
9820,Diego Torres,latin| pop| latin| 90s| latin pop| diego torres
9821,Run-D.M.C.,80s| tag your songs properly| cool| rap| old school| 80s| 1986| 80s| hip-hop| rap| guitar solo| rock| american| rock| bad days| 80s| hip-hop| old school| american| favorite| old school hip hop| run dmc| egzamin| hip-hop| rap| hip-hop
9822,Firehouse,80s| hard rock| rock| classic rock| hair metal| 80s| rock| classic rock| 80s| hard rock| rock| hair metal| hard rock| glam rock| glam metal| 90s| hair metal| 1992| 1990| 1995| glam metal| hard rock| hard| hard rock| love songs| 80s| hair metal| american
9823,Teenage Fanclub,indie pop| pop underground| scottish| glasgow| power pop| indie| 1997| alternative| scottish| rock| alternative| indie| indie rock| seen live| power pop| britpop| scottish| power pop| seen live
9824,The Smithereens,hard rock| power pop| college rock| power pop| 80s| alternative rock| power pop| cover| new jersey
9825,Big Star,power pop| proto-punk| power pop| love| mellow| todd rundgren cover| rock| rock n roll| apocalyptic| spiritual| seraphic| classic rock| 70s| power pop| 70s| rock
9826,Del Amitri,90s| scottish| college rock| 1982| scrubs| 80s| numbers| scottish| singer-songwriter| folk rock
9827,Cosmic Rough Riders,scottish
9847,Kardinal Offishall,hard| tight| phat| solid| hip-hop| rap| hip-hop| rap| hip hop| canadian| nice
9851,Sunidhi Chauhan,female vocalists| soundtrack| bollywood| hindi| indian
9855,Garotos Podres,punk| punk rock| hardcore| street punk| anarcopunk
9856,U2 and Green Day,rock| alternative rock| pop rock| punk rock| u2| cover
9858,Republica,synth pop| alternative| indie rock| alternative| electronic| alternative rock| electronica| 90s| college rock| energetic| anthemic| wistful| dance| rock| indie| female vocalists| female| edit| 1997| 1996| my favs| now i can dance| post-punk| riot grrrl| alternative| 90s
9859,Red Red Groovy,dance| house| electronica| american| 90s| techno| energetic| red red groovy
9860,Felix da Housecat,electroclash| house| 00s| electro| house| electronic| dance| new wave| electronic| idm| synthpop| dark| electro| electroclash| dark disco| deepclash| neo-electro| neo-pop| too cool for normal tags| deep-electro| electro minimalist| just chillin| electronica| girlamazing
9861,The Shamen,dance| 90s| electronic| 90s| alternative rock| electronica| 90s| 90s| electronic| dub| classic| electronic| electronica| techno| favorite songs| ambient
9862,Meat Beat Manifesto,electronic| experimental| industrial| electronic| industrial| ebm| ultimate favorite| fave songs ever| electronic| electronica| ambient| experimental| idm| dub| electro| techno| electronic| industrial| ebm| covers| heavy| sexy songs| industrial
9863,Tones on Tail,80s| classic rock| post-punk
9865,B-Movie,new wave| 80s| electro pop| techno pop| post-punk| post-punk| new wave| 80s| english
9867,Ice Machine,new wave| electronic| synthpop| polish
9868,Peter Heppner,electronic
9869,Elegant Machinery,synthpop| 90s| synthpop| electronic| synthpop| synthpop| other great tracks
9870,Reveille,rapcore
4111,Acid House Kings,nordic| indie pop| swedish| scandinavian| twee| handclaps| tambourine| finger snapping
9872,Fear,hardcore punk| 80s hardcore| 80s| punk| punk rock| 80s| old school| punk
9873,Black Oak Arkansas,hard rock| blues rock| southern rock| blues rock| 70s| guitar| southern rock| cover| southern rock
9874,Hjaltalín,folk| icelandic| indie| indie| icelandic
9876,Sin Fang Bous,icelandic| indie pop
9877,I'm from Barcelona,indie rock| indie pop| indie| complete sentences| the fact that this is the name of a band makes me want to check their music out even though i do not care much for indie pop| swedish| happy| handclaps
9888,Die Fantastischen Vier,hip-hop| german| hiphop| german hiphop| stuttgart| hip hop| 1995| hip-hop| hip hop
9889,Verba,french
9892,Roger Sanchez,dance| dance| descoperiri| aana| electronic| electronic| dance| house| electronica| electronic| pop| dance
9893,KSM,disney| indie
9896,Calogero,french| chanson francaise
6317,Aventura,reggaeton| latin
9901,Rick Ross,hip-hop| rap| rap
9902,Young Jeezy,hip-hop| hip-hop| rap| hip hop| hip-hop| rap
9904,Raheem DeVaughn,classic| smooth| cool| best| lol| gta4
9905,Plies,rap| hip-hop
9906,Bilal,soul
